Extra;Data;Especificação;Arrec. Total
9009;31/01/2023;I.R.R.F;311,16
9028;31/01/2023;ISSQN;311,16
9008;30/01/2023;EMPRESTIMO CONSIGNADO CEF;3.546,35
9011;30/01/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.298,46
9079;30/01/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;4.504,65
9009;30/01/2023;I.R.R.F;12.278,44
9055;30/01/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.751,15
9008;30/01/2023;EMPRESTIMO CONSIGNADO CEF;2.454,21
9011;30/01/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.109,23
9079;30/01/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;3.859,90
9009;30/01/2023;I.R.R.F;15.380,51
9055;30/01/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.440,77
9008;30/01/2023;EMPRESTIMO CONSIGNADO CEF;2.727,32
9011;30/01/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;367,94
9079;30/01/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.170,03
9009;30/01/2023;I.R.R.F;4.403,49
9055;30/01/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;4.972,90
9005;30/01/2023;INSS (FUNDEB 60%);2.450,70
9009;30/01/2023;I.R.R.F;383,83
9008;30/01/2023;EMPRESTIMO CONSIGNADO CEF;1.051,29
9011;30/01/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;246,86
9009;30/01/2023;I.R.R.F;3.122,87
9055;30/01/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;4.759,31
9008;30/01/2023;EMPRESTIMO CONSIGNADO CEF;1.641,50
9011;30/01/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;810,79
9079;30/01/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;3.458,63
9009;30/01/2023;I.R.R.F;8.792,00
9055;30/01/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;11.173,19
9005;30/01/2023;INSS (FUNDEB 60%);160,47
9011;31/01/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;14,97
9056;31/01/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;838,48
9008;31/01/2023;EMPRESTIMO CONSIGNADO CEF;2.364,31
9011;31/01/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;240,82
9079;31/01/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.984,51
9009;31/01/2023;I.R.R.F;33,56
9056;31/01/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;6.003,33
9011;31/01/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;43,61
9008;31/01/2023;EMPRESTIMO CONSIGNADO CEF;393,58
9056;31/01/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;610,63
9008;31/01/2023;EMPRESTIMO CONSIGNADO CEF;353,50
9011;31/01/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;43,61
9056;31/01/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;858,18
9006;31/01/2023;INSS (FUNDEB DEMAIS);390,60
9006;31/01/2023;INSS (FUNDEB DEMAIS);6.126,52
9009;31/01/2023;I.R.R.F;2,52
9006;27/02/2023;INSS (FUNDEB DEMAIS);6.251,12
9009;27/02/2023;I.R.R.F;3,36
9006;27/02/2023;INSS (FUNDEB DEMAIS);390,60
9055;27/02/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;40.342,82
9009;27/02/2023;I.R.R.F;33.062,34
9011;27/02/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;2.811,26
9008;27/02/2023;EMPRESTIMO CONSIGNADO CEF;8.727,88
9079;27/02/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;8.206,14
9008;27/02/2023;EMPRESTIMO CONSIGNADO CEF;1.051,29
9011;27/02/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;251,96
9009;27/02/2023;I.R.R.F;3.252,93
9055;27/02/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;4.794,91
9008;27/02/2023;EMPRESTIMO CONSIGNADO CEF;1.641,50
9011;27/02/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;818,43
9079;27/02/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;2.253,28
9009;27/02/2023;I.R.R.F;8.982,20
9055;27/02/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;11.244,39
9005;27/02/2023;INSS (FUNDEB 60%);2.450,70
9009;27/02/2023;I.R.R.F;397,68
9005;27/02/2023;INSS (FUNDEB 60%);160,47
9008;27/02/2023;EMPRESTIMO CONSIGNADO CEF;3.111,39
9009;27/02/2023;I.R.R.F;33,56
9011;27/02/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;345,61
9056;27/02/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;8.347,08
9079;27/02/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;2.106,55
9009;28/02/2023;I.R.R.F;311,16
9028;28/02/2023;ISSQN;311,16
9008;29/03/2023;EMPRESTIMO CONSIGNADO CEF;2.364,31
9011;29/03/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;242,12
9079;29/03/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;2.106,55
9009;29/03/2023;I.R.R.F;33,56
9056;29/03/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;6.021,56
9008;29/03/2023;EMPRESTIMO CONSIGNADO CEF;393,58
9011;29/03/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;43,61
9056;29/03/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;610,63
9008;29/03/2023;EMPRESTIMO CONSIGNADO CEF;353,50
9011;29/03/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;44,91
9056;29/03/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;876,41
9006;29/03/2023;INSS (FUNDEB DEMAIS);6.864,37
9009;29/03/2023;I.R.R.F;2,52
9006;29/03/2023;INSS (FUNDEB DEMAIS);2.058,13
9009;29/03/2023;I.R.R.F;32,93
9008;29/03/2023;EMPRESTIMO CONSIGNADO CEF;3.546,35
9011;29/03/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.316,27
9079;29/03/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;4.504,65
9009;29/03/2023;I.R.R.F;12.618,25
9055;29/03/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.786,75
9008;29/03/2023;EMPRESTIMO CONSIGNADO CEF;3.435,50
9011;29/03/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.278,30
9079;29/03/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;3.331,80
9009;29/03/2023;I.R.R.F;17.717,86
9055;29/03/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;19.117,75
9008;29/03/2023;EMPRESTIMO CONSIGNADO CEF;2.727,32
9011;29/03/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;373,02
9079;29/03/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.170,03
9009;29/03/2023;I.R.R.F;4.523,77
9055;29/03/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;5.044,10
9011;29/03/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;35,27
9009;29/03/2023;I.R.R.F;786,69
9055;29/03/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;2.237,27
9008;29/03/2023;EMPRESTIMO CONSIGNADO CEF;1.641,50
9011;29/03/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;886,38
9079;29/03/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;4.117,58
9009;29/03/2023;I.R.R.F;9.719,77
9055;29/03/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;12.195,64
9005;29/03/2023;INSS (FUNDEB 60%);6.424,44
9009;29/03/2023;I.R.R.F;1.290,60
9005;29/03/2023;INSS (FUNDEB 60%);2.353,05
9009;29/03/2023;I.R.R.F;378,33
9005;29/03/2023;INSS (FUNDEB 60%);696,25
9009;29/03/2023;I.R.R.F;132,69
9005;29/03/2023;INSS (FUNDEB 60%);4.640,36
9009;29/03/2023;I.R.R.F;883,21
9011;29/03/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;14,97
9056;29/03/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;838,48
9009;31/03/2023;I.R.R.F;311,16
9028;31/03/2023;ISSQN;311,16
9011;27/04/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;14,97
9056;27/04/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;838,48
9008;27/04/2023;EMPRESTIMO CONSIGNADO CEF;2.364,31
9011;27/04/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;243,42
9079;27/04/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;2.106,55
9009;27/04/2023;I.R.R.F;33,56
9056;27/04/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;6.039,79
9008;27/04/2023;EMPRESTIMO CONSIGNADO CEF;393,58
9011;27/04/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;43,61
9056;27/04/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;610,63
9008;27/04/2023;EMPRESTIMO CONSIGNADO CEF;353,50
9011;27/04/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;44,91
9056;27/04/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;876,41
9006;27/04/2023;INSS (FUNDEB DEMAIS);7.444,01
9009;27/04/2023;I.R.R.F;5,14
9006;27/04/2023;INSS (FUNDEB DEMAIS);1.985,74
9009;27/04/2023;I.R.R.F;36,05
9008;28/04/2023;EMPRESTIMO CONSIGNADO CEF;356,09
9011;28/04/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;55,61
9009;28/04/2023;I.R.R.F;452,54
9055;28/04/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;1.102,99
9005;28/04/2023;INSS (FUNDEB 60%);6.491,16
9009;28/04/2023;I.R.R.F;1.428,44
9005;28/04/2023;INSS (FUNDEB 60%);2.836,35
9009;28/04/2023;I.R.R.F;696,28
9005;28/04/2023;INSS (FUNDEB 60%);748,98
9009;28/04/2023;I.R.R.F;164,82
9005;28/04/2023;INSS (FUNDEB 60%);5.183,37
9009;28/04/2023;I.R.R.F;1.116,49
9008;28/04/2023;EMPRESTIMO CONSIGNADO CEF;3.546,35
9011;28/04/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.320,09
9079;28/04/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;4.504,65
9009;28/04/2023;I.R.R.F;12.697,70
9055;28/04/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.786,75
9008;28/04/2023;EMPRESTIMO CONSIGNADO CEF;3.079,41
9011;28/04/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.205,22
9079;28/04/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;3.331,80
9009;28/04/2023;I.R.R.F;16.858,97
9055;28/04/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;18.094,69
9008;28/04/2023;EMPRESTIMO CONSIGNADO CEF;2.727,32
9011;28/04/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;375,56
9079;28/04/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.170,03
9009;28/04/2023;I.R.R.F;4.583,91
9055;28/04/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;5.079,70
9011;28/04/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;35,27
9009;28/04/2023;I.R.R.F;786,69
9055;28/04/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;2.237,27
9008;28/04/2023;EMPRESTIMO CONSIGNADO CEF;1.641,50
9011;28/04/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;885,10
9079;28/04/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;4.117,58
9009;28/04/2023;I.R.R.F;9.689,44
9055;28/04/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;12.177,68
9011;29/05/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;15,18
9079;29/05/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;335,43
9056;29/05/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;850,08
9008;29/05/2023;EMPRESTIMO CONSIGNADO CEF;2.364,31
9011;29/05/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;246,84
9079;29/05/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;2.106,55
9009;29/05/2023;I.R.R.F;9,90
9056;29/05/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;6.123,04
9008;29/05/2023;EMPRESTIMO CONSIGNADO CEF;393,58
9011;29/05/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;29/05/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;637,56
9008;29/05/2023;EMPRESTIMO CONSIGNADO CEF;353,50
9011;29/05/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;29/05/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;885,11
9006;29/05/2023;INSS (FUNDEB DEMAIS);7.421,82
9006;29/05/2023;INSS (FUNDEB DEMAIS);2.004,25
9008;31/05/2023;EMPRESTIMO CONSIGNADO CEF;3.546,35
9011;31/05/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.320,09
9079;31/05/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;4.504,65
9009;31/05/2023;I.R.R.F;12.333,43
9055;31/05/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.786,75
9008;31/05/2023;EMPRESTIMO CONSIGNADO CEF;3.079,42
9011;31/05/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.205,22
9079;31/05/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;3.331,80
9009;31/05/2023;I.R.R.F;16.578,17
9055;31/05/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;18.094,69
9008;31/05/2023;EMPRESTIMO CONSIGNADO CEF;2.727,32
9011;31/05/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;378,10
9079;31/05/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.170,03
9009;31/05/2023;I.R.R.F;4.566,05
9055;31/05/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;5.115,30
9011;31/05/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;35,27
9009;31/05/2023;I.R.R.F;707,33
9055;31/05/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;2.237,27
9008;31/05/2023;EMPRESTIMO CONSIGNADO CEF;1.641,50
9011;31/05/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;885,10
9079;31/05/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;4.117,58
9009;31/05/2023;I.R.R.F;9.486,64
9055;31/05/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;12.177,68
9005;31/05/2023;INSS (FUNDEB 60%);6.484,14
9009;31/05/2023;I.R.R.F;479,96
9005;31/05/2023;INSS (FUNDEB 60%);3.012,59
9009;31/05/2023;I.R.R.F;481,78
9005;31/05/2023;INSS (FUNDEB 60%);748,17
9009;31/05/2023;I.R.R.F;55,38
9005;31/05/2023;INSS (FUNDEB 60%);5.177,70
9009;31/05/2023;I.R.R.F;369,20
9006;28/06/2023;INSS (FUNDEB DEMAIS);46,20
9011;28/06/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;15,18
9079;28/06/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;335,43
9056;28/06/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;850,08
9008;28/06/2023;EMPRESTIMO CONSIGNADO CEF;2.364,31
9011;28/06/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;246,84
9079;28/06/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;2.106,55
9009;28/06/2023;I.R.R.F;9,90
9056;28/06/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;6.123,04
9008;28/06/2023;EMPRESTIMO CONSIGNADO CEF;393,58
9011;28/06/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;28/06/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;637,56
9008;28/06/2023;EMPRESTIMO CONSIGNADO CEF;353,50
9011;28/06/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;28/06/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;885,11
9006;28/06/2023;INSS (FUNDEB DEMAIS);7.273,32
9006;28/06/2023;INSS (FUNDEB DEMAIS);2.004,25
9011;30/06/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;17,74
9079;30/06/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.755,03
9009;30/06/2023;I.R.R.F;9,84
9055;30/06/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;679,14
9005;30/06/2023;INSS (FUNDEB 60%);6.484,14
9009;30/06/2023;I.R.R.F;479,96
9005;30/06/2023;INSS (FUNDEB 60%);3.019,50
9009;30/06/2023;I.R.R.F;481,78
9005;30/06/2023;INSS (FUNDEB 60%);748,17
9009;30/06/2023;I.R.R.F;55,38
9005;30/06/2023;INSS (FUNDEB 60%);5.177,70
9009;30/06/2023;I.R.R.F;369,20
9008;30/06/2023;EMPRESTIMO CONSIGNADO CEF;3.546,35
9011;30/06/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.320,09
9079;30/06/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;4.504,65
9009;30/06/2023;I.R.R.F;12.333,43
9055;30/06/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.786,75
9008;30/06/2023;EMPRESTIMO CONSIGNADO CEF;3.079,41
9011;30/06/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.111,80
9079;30/06/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.576,77
9009;30/06/2023;I.R.R.F;15.234,23
9055;30/06/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;16.858,04
9008;30/06/2023;EMPRESTIMO CONSIGNADO CEF;2.727,32
9011;30/06/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;378,10
9079;30/06/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.170,03
9009;30/06/2023;I.R.R.F;4.566,05
9055;30/06/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;5.115,30
9008;30/06/2023;EMPRESTIMO CONSIGNADO CEF;962,75
9011;30/06/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;35,27
9009;30/06/2023;I.R.R.F;707,33
9055;30/06/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;2.237,27
9008;30/06/2023;EMPRESTIMO CONSIGNADO CEF;2.100,50
9011;30/06/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;885,31
9079;30/06/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;4.117,58
9055;30/06/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;12.180,68
9009;30/06/2023;I.R.R.F;9.491,69
9008;31/07/2023;EMPRESTIMO CONSIGNADO CEF;3.546,37
9011;31/07/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.320,09
9079;31/07/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;5.677,68
9009;31/07/2023;I.R.R.F;12.333,43
