Extra;Data;Especificação;Arrec. Total
9055;31/07/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.786,75
9008;31/07/2023;EMPRESTIMO CONSIGNADO CEF;3.079,41
9011;31/07/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.147,39
9079;31/07/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.576,77
9009;31/07/2023;I.R.R.F;16.144,48
9055;31/07/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.107,23
9008;31/07/2023;EMPRESTIMO CONSIGNADO CEF;2.727,32
9011;31/07/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;378,10
9079;31/07/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.170,03
9009;31/07/2023;I.R.R.F;4.566,05
9055;31/07/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;5.115,30
9008;31/07/2023;EMPRESTIMO CONSIGNADO CEF;962,75
9011;31/07/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;35,27
9009;31/07/2023;I.R.R.F;707,33
9055;31/07/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;2.237,27
9008;31/07/2023;EMPRESTIMO CONSIGNADO CEF;2.100,50
9011;31/07/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;891,51
9079;31/07/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;5.919,61
9009;31/07/2023;I.R.R.F;9.638,29
9055;31/07/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;12.267,45
9005;31/07/2023;INSS (FUNDEB 60%);6.484,14
9009;31/07/2023;I.R.R.F;479,96
9005;31/07/2023;INSS (FUNDEB 60%);3.019,50
9009;31/07/2023;I.R.R.F;481,78
9005;31/07/2023;INSS (FUNDEB 60%);748,17
9009;31/07/2023;I.R.R.F;55,38
9005;31/07/2023;INSS (FUNDEB 60%);5.177,70
9009;31/07/2023;I.R.R.F;369,20
9011;28/07/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;15,18
9079;28/07/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;335,43
9056;28/07/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;850,08
9008;28/07/2023;EMPRESTIMO CONSIGNADO CEF;2.364,31
9011;28/07/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;246,84
9079;28/07/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.779,91
9009;28/07/2023;I.R.R.F;9,90
9056;28/07/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;6.123,04
9008;28/07/2023;EMPRESTIMO CONSIGNADO CEF;393,58
9011;28/07/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;28/07/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;637,56
9008;28/07/2023;EMPRESTIMO CONSIGNADO CEF;353,50
9011;28/07/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;28/07/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;885,11
9006;28/07/2023;INSS (FUNDEB DEMAIS);7.322,82
9006;28/07/2023;INSS (FUNDEB DEMAIS);2.004,25
9005;31/08/2023;INSS (FUNDEB 60%);15.429,51
9009;31/08/2023;I.R.R.F;1.386,32
9008;31/08/2023;EMPRESTIMO CONSIGNADO CEF;13.037,61
9011;31/08/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;3.757,11
9079;31/08/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;14.344,09
9009;31/08/2023;I.R.R.F;42.970,20
9055;31/08/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;54.514,00
9006;30/08/2023;INSS (FUNDEB DEMAIS);9.327,07
9011;30/08/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;15,18
9079;30/08/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;335,43
9056;30/08/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;850,08
9008;30/08/2023;EMPRESTIMO CONSIGNADO CEF;2.364,31
9011;30/08/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;246,84
9079;30/08/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;2.240,03
9009;30/08/2023;I.R.R.F;9,90
9056;30/08/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;6.123,04
9008;30/08/2023;EMPRESTIMO CONSIGNADO CEF;393,58
9011;30/08/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;30/08/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;637,56
9008;30/08/2023;EMPRESTIMO CONSIGNADO CEF;353,50
9011;30/08/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;30/08/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;885,11
9009;20/09/2023;I.R.R.F;83,98
9005;29/09/2023;INSS (FUNDEB 60%);2.698,15
9009;29/09/2023;I.R.R.F;588,69
9008;29/09/2023;EMPRESTIMO CONSIGNADO CEF;3.546,37
9011;29/09/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.320,09
9079;29/09/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;5.677,68
9009;29/09/2023;I.R.R.F;12.333,43
9055;29/09/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.786,75
9008;29/09/2023;EMPRESTIMO CONSIGNADO CEF;5.578,67
9011;29/09/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.132,14
9079;29/09/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.576,77
9009;29/09/2023;I.R.R.F;15.725,10
9055;29/09/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.107,23
9008;29/09/2023;EMPRESTIMO CONSIGNADO CEF;2.727,32
9011;29/09/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;378,10
9079;29/09/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.170,03
9009;29/09/2023;I.R.R.F;4.566,05
9055;29/09/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;5.115,30
9008;29/09/2023;EMPRESTIMO CONSIGNADO CEF;962,75
9011;29/09/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;35,27
9009;29/09/2023;I.R.R.F;707,33
9055;29/09/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;2.237,27
9008;29/09/2023;EMPRESTIMO CONSIGNADO CEF;2.100,50
9011;29/09/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;891,51
9079;29/09/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;5.919,61
9009;29/09/2023;I.R.R.F;9.638,29
9055;29/09/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;12.267,45
9005;29/09/2023;INSS (FUNDEB 60%);6.484,14
9009;29/09/2023;I.R.R.F;479,96
9005;29/09/2023;INSS (FUNDEB 60%);3.019,50
9009;29/09/2023;I.R.R.F;481,78
9005;29/09/2023;INSS (FUNDEB 60%);748,17
9009;29/09/2023;I.R.R.F;55,38
9005;29/09/2023;INSS (FUNDEB 60%);5.177,70
9009;29/09/2023;I.R.R.F;369,20
9011;28/09/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;15,18
9079;28/09/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;335,43
9055;28/09/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;850,08
9008;28/09/2023;EMPRESTIMO CONSIGNADO CEF;2.364,31
9011;28/09/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;246,84
9079;28/09/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;2.240,03
9009;28/09/2023;I.R.R.F;9,90
9055;28/09/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;6.123,04
9008;28/09/2023;EMPRESTIMO CONSIGNADO CEF;393,58
9011;28/09/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9055;28/09/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;637,56
9008;28/09/2023;EMPRESTIMO CONSIGNADO CEF;353,50
9011;28/09/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9055;28/09/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;885,11
9005;28/09/2023;INSS (FUNDEB 60%);7.223,82
9005;28/09/2023;INSS (FUNDEB 60%);2.004,25
9009;17/10/2023;I.R.R.F;63,86
9008;31/10/2023;EMPRESTIMO CONSIGNADO CEF;3.546,37
9011;31/10/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.325,18
9079;31/10/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;5.677,68
9009;31/10/2023;I.R.R.F;12.453,70
9055;31/10/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.857,95
9008;31/10/2023;EMPRESTIMO CONSIGNADO CEF;4.905,21
9011;31/10/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.132,14
9079;31/10/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.576,77
9009;31/10/2023;I.R.R.F;15.725,10
9055;31/10/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.107,23
9008;31/10/2023;EMPRESTIMO CONSIGNADO CEF;2.727,32
9011;31/10/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;378,10
9079;31/10/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.170,03
9009;31/10/2023;I.R.R.F;4.566,05
9055;31/10/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;5.115,30
9008;31/10/2023;EMPRESTIMO CONSIGNADO CEF;962,75
9011;31/10/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;35,27
9009;31/10/2023;I.R.R.F;707,33
9055;31/10/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;2.237,27
9008;31/10/2023;EMPRESTIMO CONSIGNADO CEF;2.100,50
9011;31/10/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;820,98
9079;31/10/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;5.919,61
9009;31/10/2023;I.R.R.F;8.855,14
9055;31/10/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;11.279,99
9005;31/10/2023;INSS (FUNDEB 60%);6.484,14
9009;31/10/2023;I.R.R.F;479,96
9005;31/10/2023;INSS (FUNDEB 60%);3.019,50
9009;31/10/2023;I.R.R.F;481,78
9005;31/10/2023;INSS (FUNDEB 60%);748,17
9009;31/10/2023;I.R.R.F;55,38
9005;31/10/2023;INSS (FUNDEB 60%);5.177,70
9009;31/10/2023;I.R.R.F;369,20
9005;30/10/2023;INSS (FUNDEB 60%);7.223,82
9005;30/10/2023;INSS (FUNDEB 60%);2.004,25
9011;30/10/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;15,18
9079;30/10/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;335,43
9056;30/10/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;850,08
9008;30/10/2023;EMPRESTIMO CONSIGNADO CEF;2.364,31
9011;30/10/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;261,36
9079;30/10/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;2.240,03
9009;30/10/2023;I.R.R.F;9,90
9056;30/10/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;6.123,04
9008;30/10/2023;EMPRESTIMO CONSIGNADO CEF;393,58
9011;30/10/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;30/10/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;637,56
9008;30/10/2023;EMPRESTIMO CONSIGNADO CEF;353,50
9011;30/10/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;30/10/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;885,11
9011;31/10/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;19,47
9009;31/10/2023;I.R.R.F;195,94
9055;31/10/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;885,88
9009;17/11/2023;I.R.R.F;70,53
9011;28/11/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;15,18
9079;28/11/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;335,43
9056;28/11/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;850,08
9008;28/11/2023;EMPRESTIMO CONSIGNADO CEF;2.364,31
9011;28/11/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;261,36
9079;28/11/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;2.240,03
9009;28/11/2023;I.R.R.F;9,90
9056;28/11/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;6.123,04
9008;28/11/2023;EMPRESTIMO CONSIGNADO CEF;393,58
9011;28/11/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;28/11/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;637,56
9008;28/11/2023;EMPRESTIMO CONSIGNADO CEF;353,50
9011;28/11/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;28/11/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;885,11
9005;28/11/2023;INSS (FUNDEB 60%);7.421,82
9005;28/11/2023;INSS (FUNDEB 60%);2.004,25
9005;30/11/2023;INSS (FUNDEB 60%);6.484,14
9009;30/11/2023;I.R.R.F;479,96
9005;30/11/2023;INSS (FUNDEB 60%);3.019,50
9009;30/11/2023;I.R.R.F;481,78
9005;30/11/2023;INSS (FUNDEB 60%);748,17
9009;30/11/2023;I.R.R.F;55,38
9005;30/11/2023;INSS (FUNDEB 60%);5.177,70
9009;30/11/2023;I.R.R.F;369,20
9008;30/11/2023;EMPRESTIMO CONSIGNADO CEF;3.546,37
9011;30/11/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.325,18
9079;30/11/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;5.677,68
9009;30/11/2023;I.R.R.F;12.453,70
9055;30/11/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.857,95
9008;30/11/2023;EMPRESTIMO CONSIGNADO CEF;5.448,28
9011;30/11/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.132,14
9079;30/11/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.576,77
9009;30/11/2023;I.R.R.F;15.725,10
9055;30/11/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.107,23
9008;30/11/2023;EMPRESTIMO CONSIGNADO CEF;2.009,40
9011;30/11/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;302,48
9079;30/11/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.170,03
9009;30/11/2023;I.R.R.F;3.652,84
9055;30/11/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;4.092,24
9008;30/11/2023;EMPRESTIMO CONSIGNADO CEF;962,75
9011;30/11/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;35,27
9009;30/11/2023;I.R.R.F;707,33
9055;30/11/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;2.237,27
9008;30/11/2023;EMPRESTIMO CONSIGNADO CEF;2.100,50
9011;30/11/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;820,98
9079;30/11/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;5.919,61
9009;30/11/2023;I.R.R.F;8.855,14
9055;30/11/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;11.279,99
9008;30/11/2023;EMPRESTIMO CONSIGNADO CEF;717,92
9011;30/11/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;11,87
9079;30/11/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;851,27
9009;30/11/2023;I.R.R.F;305,21
9055;30/11/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;857,10
9056;28/12/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;20,33
9011;28/12/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;15,18
9079;28/12/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;335,43
9056;28/12/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;850,08
9008;28/12/2023;EMPRESTIMO CONSIGNADO CEF;2.510,98
9011;28/12/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;261,36
9079;28/12/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;2.240,03
9009;28/12/2023;I.R.R.F;104,80
9056;28/12/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;5.919,76
9008;28/12/2023;EMPRESTIMO CONSIGNADO CEF;393,58
9011;28/12/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;28/12/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;637,56
9008;28/12/2023;EMPRESTIMO CONSIGNADO CEF;353,50
9011;28/12/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;45,54
9056;28/12/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 40%;885,11
9005;28/12/2023;INSS (FUNDEB 60%);269,28
9005;28/12/2023;INSS (FUNDEB 60%);2.004,25
9011;28/12/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;7,31
9079;28/12/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.864,30
9009;28/12/2023;I.R.R.F;53,20
9055;28/12/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;102,31
9005;28/12/2023;INSS (FUNDEB 60%);6.484,14
9009;28/12/2023;I.R.R.F;479,96
9005;28/12/2023;INSS (FUNDEB 60%);3.019,50
9009;28/12/2023;I.R.R.F;442,63
9005;28/12/2023;INSS (FUNDEB 60%);748,17
9009;28/12/2023;I.R.R.F;55,38
9005;28/12/2023;INSS (FUNDEB 60%);5.177,70
9009;28/12/2023;I.R.R.F;369,20
9008;28/12/2023;EMPRESTIMO CONSIGNADO CEF;3.546,37
9011;28/12/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.325,18
9079;28/12/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;4.576,74
9009;28/12/2023;I.R.R.F;28.913,53
9055;28/12/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.857,95
9008;28/12/2023;EMPRESTIMO CONSIGNADO CEF;5.448,29
9011;28/12/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;1.127,72
9079;28/12/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.576,77
9009;28/12/2023;I.R.R.F;32.919,72
9055;28/12/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;17.045,32
9008;28/12/2023;EMPRESTIMO CONSIGNADO CEF;2.009,40
9011;28/12/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;302,48
9079;28/12/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;1.170,03
9009;28/12/2023;I.R.R.F;7.811,88
9055;28/12/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;4.092,24
9008;28/12/2023;EMPRESTIMO CONSIGNADO CEF;962,75
9011;28/12/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;35,27
9009;28/12/2023;I.R.R.F;2.422,07
9055;28/12/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;2.237,27
9008;28/12/2023;EMPRESTIMO CONSIGNADO CEF;2.100,50
9011;28/12/2023;CONTRIBUIÇÃO SINDICAL - FUNDEB;747,90
9079;28/12/2023;EMPRÉSTIMO CONSIGNADO BRADESCO;4.055,31
9009;28/12/2023;I.R.R.F;18.295,42
9055;28/12/2023;PREVIDÊNCIA PRÓPRIA - FUNDEB 60%;10.256,93
9005;28/12/2023;INSS (FUNDEB 60%);7.520,82
;;;2.047.108,44
